Folio CFI,Empacadora,Fecha expedición,Tipo,Oficial,Folio RPV,Tercero especialista,Tercería,Producto,Variedad,Transporte,Cantidad,Uni. Medida,Mpio. Origen,País Destino,Estado destino,Mpio. Destino,Puerto de entrada,Estatus,No. cajas,Referencia,Observaciones,Justificación,Id Predicción,Id Continente,Continente
3648073,GRUPO AGUACATERO LOS CERRITOS S. DE R.L. DE C.V.,2023/01/19,Internacional,UV-010622-16-VMRE-003-299-0062-23,Aguacate,,,17.2800,Toneladas,Gómez Farías. Tepatitlán De Morelo. Tuxpan. Zapotlán El Grande,Canadá,Ontario,,,Original,,,,,3,2,América,Karen Itzel Rivera Turiján,Israel  Perez  Guzman,PAMFA A.C.
3648071,GRUPO EMPAQUE ROQUIN S.A. DE C.V.,2023/01/19,Internacional,UV-010622-16-VMRE-003-0298-0032-23,Aguacate,,,19.2000,Toneladas,Gómez Farías. Mazamitla. Sayula. Tuxpan. Zapotlán El Grande,Japón,Tokio,,,Original,,,,,1,4,Asia,Karen Itzel Rivera Turiján,Martín Cortés Aguilera,PAMFA A.C.
3647147,AVOCADOS DE JALISCO SAPI DE R.L. DE C.V.,2023/01/19,Internacional,UV-100822-16-VMRE-012-290-0013-23,Aguacate,,,21.1200,Toneladas,Zapotlán El Grande,Francia,Rungis,,,Original,,,,,2,3,Europa,Sandra Barrera Robles,Rafael Ignacio Ceron Alcalá,NORMEX
3647146,GRUPO EMPAQUE ROQUIN S.A. DE C.V.,2023/01/19,Internacional,UV-010622-16-VMRE-003-0298-0030-23,Aguacate,,,18.0800,Toneladas,Mazamitla. Tuxpan. Zapotitlán De Vadill,Canadá,Quebec,,,Original,,,,,3,2,América,Sandra Barrera Robles,Martín Cortés Aguilera,PAMFA A.C.
3647145,AVO PARADISE DEL SUR S.A. DE C.V. Y/O DAVID ARROYO JACOBO,2023/01/19,Internacional,JAL-RRH-23-021,Aguacate,,,3.7968,Toneladas,Mazamitla,Malasia,Malasia,,,Original,,,,,4,4,Asia,Sandra Barrera Robles,Ramón Rodríguez Hernández,AMENAC
3453601,AVOCADOS DE JALISCO SAPI DE R.L. DE C.V.,2023/01/19,Internacional,UV-100822-16-VMRE-012-290-0014-23,Aguacate,,,19.2000,Toneladas,Zapotlán El Grande,Japón,Tokio,,,Original,,,,,1,4,Asia,Rosalia Trejo Díaz,Rafael Ignacio Ceron Alcalá,NORMEX
3453600,GRUPO AGUACATERO LOS CERRITOS S. DE R.L. DE C.V.,2023/01/19,Internacional,UV-010622-16-VMRE-003-299-0060-23,Aguacate,,,17.3400,Toneladas,Tepatitlán De Morelo. Tuxpan. Zapotiltic. Zapotlán El Grande,Canadá,Calgary,,,Original,,,,,3,2,América,Rosalia Trejo Díaz,Israel  Perez  Guzman,PAMFA A.C.
3453598,AVO SELECT S.A. DE C.V.,2023/01/19,Internacional,UV-100822-16-VMRE-012-297-0005-23,Aguacate,,,21.6960,Toneladas,Concepción De Buenos Aires. Gómez Farías. Mazamitla. Zapotlán El Grande,Japón,Kanagawa,,,Original,,,,,1,4,Asia,Rosalia Trejo Díaz,Ana Belem Ortiz Vargas,NORMEX
3453597,GRUPO AGUACATERO LOS CERRITOS S. DE R.L. DE C.V.,2023/01/19,Internacional,UV-010622-16-VMRE-003-299-0061-23,Aguacate,,,16.8300,Toneladas,Quitupan. San Gabriel. Tepatitlán De Morelo. Tuxpan. Zapotiltic. Zapotlán El Grande,Canadá,Ontario,,,Original,,,,,3,2,América,Rosalia Trejo Díaz,Israel  Perez  Guzman,PAMFA A.C.
2744426,GRUPO RIVERAVO AVOCADOS PARA EL MUNDO S.A. DE C.V.,2023/01/19,Internacional,JAL-JCL-23-0053,Aguacate,,,1.7640,Toneladas,Tamazula De Gordiano,Emiratos Árabes Unidos,Dubai,,,Original,,,,,4,1,Medio Oriente,Roberto Medina Lara,Joel Celestino Lauro,AMENAC
2744424,GRUPO EMPAQUE ROQUIN S.A. DE C.V.,2023/01/19,Internacional,UV-010622-16-VMRE-003-0298-0031-23,Aguacate,,,17.0280,Toneladas,Concepción De Buenos Aires. Zapotlán El Grande,Canadá,Quebec,,,Original,,,,,3,2,América,Roberto Medina Lara,Martín Cortés Aguilera,PAMFA A.C.
0005470,GRUPO AGUACATERO LOS CERRITOS S. DE R.L. DE C.V.,2023/01/19,Internacional,UV-010822-16-VMRE-007-299-0014-23,Aguacate,,,20.6540,Toneladas,Tepatitlán De Morelo. Zapotiltic. Zapotlán El Grande,Estados Unidos,Texas,Laredo,,Original,,,,,4,2,América,Sandra Barrera Robles,Veronica Jimenez Cruz,SIAR A.C.
0005450,GRUPO AGUACATERO LOS CERRITOS S. DE R.L. DE C.V.,2023/01/19,Internacional,UV-010822-16-VMRE-007-299-0013-23,Aguacate,,,18.7000,Toneladas,Tepatitlán De Morelo. Zapotiltic. Zapotlán El Grande,Estados Unidos,Texas,Pharr,,Original,,,,,4,2,América,Karen Itzel Rivera Turiján,Verónica Rosales Jiménez,SIAR A.C.
0005448,GRUPO AGUACATERO LOS CERRITOS S. DE R.L. DE C.V.,2023/01/19,Internacional,UV-010822-16-VMRE-007-299-0015-23,Aguacate,,,21.8770,Toneladas,San Gabriel. Tepatitlán De Morelo. Zapotiltic. Zapotlán El Grande,Estados Unidos,Texas,Laredo,,Original,,,,,4,2,América,Sandra Barrera Robles,Verónica Rosales Jiménez,SIAR A.C.
0005425,GRUPO EMPAQUE ROQUIN S.A. DE C.V.,2023/01/19,Internacional,UV-010822-16-VMRE-007-298-0001-23,Aguacate,,,19.8880,Toneladas,Gómez Farías. Sayula. Zapotlán El Grande,Estados Unidos,Texas,Pharr,,Original,,,,,4,2,América,Karen Itzel Rivera Turiján,Maria Luisa Rueda Berber,SIAR A.C.
0005379,AVO ALZE S.P.R. DE R.L. DE C.V.,2023/01/19,Internacional,UV-100822-16-VMRE-012-480-0001-23,Aguacate,,,18.8710,Toneladas,San Gabriel. Zapotlán El Grande,Estados Unidos,Texas,,,Original,,,,,4,2,América,Sandra Barrera Robles,Ponciano Luis Ramírez,NORMEX
0005358,AVOCADOS DE JALISCO SAPI DE R.L. DE C.V.,2023/01/19,Internacional,UV-100822-16-VMRE-012-290-0012-23,Aguacate,,,22.3784,Toneladas,Concepción De Buenos Aires. San Gabriel. Zapotlán El Grande,Estados Unidos,Texas,Laredo,,Original,,,,,4,2,América,Roberto Medina Lara,Rafael Ignacio Ceron Alcalá,NORMEX
0005342,ELISEO MARQUEZ CHAVEZ Y/O AGUACATES D' ELISEOS S.A,2023/01/19,Internacional,UV-100822-16-VMRE-012-0002-0005-23,Aguacate,,,21.8768,Toneladas,Concepción De Buenos Aires. Gómez Farías. Zapotlán El Grande,Estados Unidos,Texas,Laredo,,Original,,,,,4,2,América,Roberto Medina Lara,Francisco Castro Alvarado,NORMEX
0005300,GRUPO DG FRESH S. DE R.L. DE C.V.,2023/01/19,Internacional,UV-010822-16-VMRE-007-497-0011-23,Aguacate,,,18.0800,Toneladas,Concepción De Buenos Aires. San Gabriel. Zapotiltic. Zapotlán El Grande,Estados Unidos,Texas,,,Original,,,,,4,2,América,Jessica Cuevas Domínguez,Jose Antonio González Equihua,SIAR A.C.
0005292,GRUPO DG FRESH S. DE R.L. DE C.V.,2023/01/19,Internacional,UV-010822-16-VMRE-007-497-0009-23,Aguacate,,,18.0800,Toneladas,San Gabriel. Zapotlán El Grande,Estados Unidos,Texas,,,Original,,,,,4,2,América,Roberto Medina Lara,José Antonio González Equihua,SIAR A.C.
0005287,GRUPO DG FRESH S. DE R.L. DE C.V.,2023/01/19,Internacional,UV-010822-16-VMRE-007-497-0010-23,Aguacate,,,18.0800,Toneladas,Zapotlán El Grande,Estados Unidos,Texas,,,Original,,,,,4,2,América,Jessica Cuevas Domínguez,Jose Antonio González Equihua,SIAR A.C.
0005280,GRUPO AGUACATERO LOS CERRITOS S. DE R.L. DE C.V.,2023/01/19,Internacional,UV-010822-16-VMRE-007-299-0012-23,Aguacate,,,21.8768,Toneladas,Tepatitlán De Morelo. Zapotlán El Grande,Estados Unidos,Texas,Laredo,,Original,,,,,4,2,América,Jessica Cuevas Domínguez,Verónica Rosales Jiménez,SIAR A.C.
0005273,GRUPO AGUACATERO LOS CERRITOS S. DE R.L. DE C.V.,2023/01/19,Internacional,UV-010822-16-VMRE-007-299-0011-23,Aguacate,,,23.5040,Toneladas,Tepatitlán De Morelo. Zapotiltic. Zapotlán El Grande,Estados Unidos,California,Oxnard,,Original,,,,,4,2,América,Jessica Cuevas Domínguez,Verónica Rosales Jiménez,SIAR A.C.
0005240,AVOCADOS DE JALISCO SAPI DE R.L. DE C.V.,2023/01/19,Internacional,UV-100822-16-VMRE-012-290-0010-23,Aguacate,,,23.8656,Toneladas,Arandas. Concepción De Buenos Aires. Gómez Farías. San Gabriel. Zapotlán El Grande,Estados Unidos,Texas,Laredo,,Original,,,,,4,2,América,Jessica Cuevas Domínguez,Rafael Ignacio Ceron Alcalá,NORMEX
0005237,AVOCADOS DE JALISCO SAPI DE R.L. DE C.V.,2023/01/19,Internacional,UV-100822-16-VMRE-012-290-0009-23,Aguacate,,,23.8656,Toneladas,Zapotlán El Grande,Estados Unidos,Texas,Laredo,,Original,,,,,4,2,América,Rosalia Trejo Díaz,Rafael Ignacio Ceron Alcalá,NORMEX
0005234,AVOCADOS AGUIRRE S.A. DE C.V.,2023/01/19,Internacional,UV-100822-16-VMRE-012-369-0002-23,Aguacate,,,19.8880,Toneladas,Concepción De Buenos Aires. Zapotlán El Grande,Estados Unidos,California,Chula Vista,,Original,,,,,4,2,América,Jessica Cuevas Domínguez,Daniel González Santiago,NORMEX
0005201,AVOCADOS DE JALISCO SAPI DE R.L. DE C.V.,2023/01/19,Internacional,UV-100822-16-VMRE-012-290-011-23,Aguacate,,,23.8656,Toneladas,Concepción De Buenos Aires. San Gabriel. Zapotlán El Grande,Estados Unidos,Texas,Laredo,,Original,,,,,4,2,América,Jessica Cuevas Domínguez,Rafael Ignacio Ceron Alcalá,NORMEX
0005166,AVOCADOS AGUIRRE S.A. DE C.V.,2023/01/19,Internacional,UV-100822-16-VMRE-012-369-0001-23,Aguacate,,,19.8880,Toneladas,Concepción De Buenos Aires. Zapotlán El Grande,Estados Unidos,California,Chula Vista,,Original,,,,,4,2,América,Rosalia Trejo Díaz,Daniel González Santiago,NORMEX
0005160,AVOCADOS DE JALISCO SAPI DE R.L. DE C.V.,2023/01/19,Internacional,UV-100822-16-VMRE-012-290-0008-23,Aguacate,,,20.0365,Toneladas,Concepción De Buenos Aires. San Gabriel. Zapotlán El Grande,Estados Unidos,Texas,Laredo,,Original,,,,,4,2,América,Jessica Cuevas Domínguez,Rafael Ignacio Ceron Alcalá,NORMEX
3648595,AVO SELECT S.A. DE C.V.,2023/01/18,Internacional,UV-100822-16-VMRE-012-297-0006-23,Aguacate,,,16.8300,Toneladas,Concepción De Buenos Aires. Gómez Farías. Mazamitla,Canadá,Quebec,,,Original,,,,,3,2,América,Jessica Cuevas Domínguez,Ana Belem Ortiz Vargas,NORMEX
3648594,GRUPO EMPAQUE ROQUIN S.A. DE C.V.,2023/01/18,Internacional,UV-010622-16-VMRE-003-0298-0029-23,Aguacate,,,18.0800,Toneladas,Mazamitla. Tamazula De Gordiano. Zapotlán El Grande,Canadá,Quebec,,,Original,,,,,3,2,América,Jessica Cuevas Domínguez,Martín Cortés Aguilera,PAMFA A.C.
3647144,GRUPO AGUACATERO LOS CERRITOS S. DE R.L. DE C.V.,2023/01/18,Internacional,UV-010622-16-VMRE-003-299-0059-23,Aguacate,,,15.8950,Toneladas,Gómez Farías. Quitupan. San Gabriel. Tepatitlán De Morelo. Tuxpan. Zapotiltic. Zapotlán El Grande,Canadá,Ontario,,,Original,,,,,3,2,América,Sandra Barrera Robles,Israel  Perez  Guzman,PAMFA A.C.
3647143,GRUPO AGUACATERO LOS CERRITOS S. DE R.L. DE C.V.,2023/01/18,Internacional,UV-010622-16-VMRE-003-299-0058-23,Aguacate,,,17.8992,Toneladas,Gómez Farías. Quitupan. San Gabriel. Tepatitlán De Morelo. Tuxpan. Zapotiltic. Zapotlán El Grande,Canadá,Ontario,,,Original,,,,,3,2,América,Sandra Barrera Robles,Israel  Perez  Guzman,PAMFA A.C.
3647140,ELISEO MARQUEZ CHAVEZ Y/O AGUACATES D' ELISEOS S.A,2023/01/18,Internacional,UV-100822-16-VMRE-012-0002-0002-23,Aguacate,,,16.8300,Toneladas,Concepción De Buenos Aires. Gómez Farías. La Manzanilla De La paz. San Gabriel. Zapotlán El Grande,Canadá,Calgary,,,Original,,,,,3,2,América,Sandra Barrera Robles,Francisco Castro Alvarado,NORMEX
3453593,GRUPO EMPAQUE ROQUIN S.A. DE C.V.,2023/01/18,Internacional,UV-010622-16-VMRE-003-0298-0028-23,Aguacate,,,16.8300,Toneladas,Gómez Farías. Mazamitla. Tuxpan,Canadá,Ontario,,,Original,,,,,3,2,América,Rosalia Trejo Díaz,Martín Cortés Aguilera,PAMFA A.C.
3453592,GRUPO AGUACATERO LOS CERRITOS S. DE R.L. DE C.V.,2023/01/18,Internacional,UV-010622-16-VMRE-003-299-057-23,Aguacate,,,17.2800,Toneladas,Quitupan. San Gabriel. Tepatitlán De Morelo. Tuxpan. Zapotiltic. Zapotlán El Grande,Canadá,Ontario,,,Original,,,,,3,2,América,Rosalia Trejo Díaz,Israel  Perez  Guzman,PAMFA A.C.
0005072,GRUPO DG FRESH S. DE R.L. DE C.V.,2023/01/18,Internacional,UV-010822-16-VMRE-007-497-0008-23,Aguacate,,,19.8880,Toneladas,San Gabriel. Zapotlán El Grande,Estados Unidos,Texas,Laredo,,Original,,,,,4,2,América,Karen Itzel Rivera Turiján,José Antonio González Equihua,SIAR A.C.
0005052,MEVI AGUACATES DE CALIDAD S.A. DE C.V.,2023/01/18,Internacional,UV-010822-16-VMRE-007-332-0006-23,Aguacate,,,18.4360,Toneladas,Concepción De Buenos Aires. Zapotiltic. Zapotlán El Grande,Estados Unidos,Texas,Pharr,,Original,,,,,4,2,América,Karen Itzel Rivera Turiján,Carlos Borja Ávila,SIAR A.C.
0005048,GRUPO DG FRESH S. DE R.L. DE C.V.,2023/01/18,Internacional,UV-010822-16-VMRE-007-497-0007-23,Aguacate,,,18.0040,Toneladas,Concepción De Buenos Aires. San Gabriel. Zapotiltic. Zapotlán El Grande,Estados Unidos,Texas,Pharr,,Original,,,,,4,2,América,Karen Itzel Rivera Turiján,José Antonio González Equihua,SIAR A.C.
0004922,GRUPO AGUACATERO LOS CERRITOS S. DE R.L. DE C.V.,2023/01/18,Internacional,UV-010822-16-VMRE-007-299-0008-23,Aguacate,,,20.1596,Toneladas,Tepatitlán De Morelo. Zapotiltic. Zapotlán El Grande,Estados Unidos,Texas,Laredo,,Original,,,,,4,2,América,Jessica Cuevas Domínguez,Verónica Rosales Jiménez,SIAR A.C.
0004903,GRUPO AGUACATERO LOS CERRITOS S. DE R.L. DE C.V.,2023/01/18,Internacional,UV-010822-16-VMRE-007-299-0010-23,Aguacate,,,21.8768,Toneladas,Tepatitlán De Morelo. Zapotiltic. Zapotlán El Grande,Estados Unidos,Texas,Laredo,,Original,,,,,4,2,América,Rosalia Trejo Díaz,Verónica Rosales Jiménez,SIAR A.C.
0004862,MEVI AGUACATES DE CALIDAD S.A. DE C.V.,2023/01/18,Internacional,UV-010822-16-VMRE-007-332-0005-23,Aguacate,,,19.8880,Toneladas,Concepción De Buenos Aires. Zapotiltic. Zapotlán El Grande,Estados Unidos,Texas,Pharr,,Original,,,,,4,2,América,Jessica Cuevas Domínguez,Carlos Borja Ávila,SIAR A.C.
0004825,AVOCADOS DE JALISCO SAPI DE R.L. DE C.V.,2023/01/18,Internacional,UV-100822-16-VMRE-012-290-0007-23,Aguacate,,,23.8656,Toneladas,Arandas. Zapotlán El Grande,Estados Unidos,Texas,Laredo,,Original,,,,,4,2,América,Jessica Cuevas Domínguez,Rafael Ignacio Ceron Alcalá,NORMEX
0004823,AVOCADOS DE JALISCO SAPI DE R.L. DE C.V.,2023/01/18,Internacional,UV-100822-16-VMRE-012-290-0006-23,Aguacate,,,19.9683,Toneladas,Arandas. Gómez Farías. Zapotlán El Grande,Estados Unidos,Texas,Laredo,,Original,,,,,4,2,América,Jessica Cuevas Domínguez,Rafael Ignacio Ceron Alcalá,NORMEX
0004783,ELISEO MARQUEZ CHAVEZ Y/O AGUACATES D' ELISEOS S.A,2023/01/18,Internacional,UV-100822-16-VMRE-012-0002-0001-23,Aguacate,,,21.8768,Toneladas,Concepción De Buenos Aires. Gómez Farías. Zapotlán El Grande,Estados Unidos,Texas,Laredo,,Original,,,,,4,2,América,Rosalia Trejo Díaz,Francisco Castro Alvarado,NORMEX
3648591,AVOEXPORT AGUILAR S.A. DE C.V.,2023/01/17,Internacional,UV-010622-16-VMRE-003-512-0005-23,Aguacate,,,2.8000,Toneladas,Zapotlán El Grande,Reino de Bahréin,Bahrein,,,Original,,,,,4,1,Medio Oriente,Jessica Cuevas Domínguez,Edna Karen Vidal García,PAMFA A.C.
3648064,GRUPO AGUACATERO LOS CERRITOS S. DE R.L. DE C.V.,2023/01/17,Internacional,UV-010622-16-VMRE-003-299-056-23,Aguacate,,,16.0490,Toneladas,Quitupan. San Gabriel. Tepatitlán De Morelo. Tuxpan. Zapotiltic. Zapotlán El Grande,Canadá,Ontario,,,Original,,,,,3,2,América,Karen Itzel Rivera Turiján,Israel  Perez  Guzman,PAMFA A.C.
3453590,AVO ALZE S.P.R. DE R.L. DE C.V.,2023/01/17,Internacional,UV-010822-16-VMRE-007-480-0008-23,Aguacate,,,6.4000,Toneladas,Mazamitla. San Gabriel,Francia,Cedex,,,Original,,,,,2,3,Europa,Rosalia Trejo Díaz,Vicenta Griselda Estrada Salgado,SIAR A.C.
3453589,AVOCADOS DE JALISCO SAPI DE R.L. DE C.V.,2023/01/17,Internacional,UV-100822-16-VMRE-012-290-0005-23,Aguacate,,,18.0800,Toneladas,Mazamitla. Zapotlán El Grande,Canadá,Toronto,,,Original,,,,,3,2,América,Rosalia Trejo Díaz,Rafael Ignacio Ceron Alcalá,NORMEX
3453588,GRUPO RIVERAVO AVOCADOS PARA EL MUNDO S.A. DE C.V.,2023/01/17,Internacional,JAL-JCL-23-0033,Aguacate,,,22.8800,Toneladas,Tamazula De Gordiano,Costa Rica,Costa Rica,,,Original,,,,,4,2,América,Rosalia Trejo Díaz,Joel Celestino Lauro,AMENAC
2744421,GRUPO RIVERAVO AVOCADOS PARA EL MUNDO S.A. DE C.V.,2023/01/17,Internacional,JAL-RRH-23-014,Aguacate,,,14.4000,Toneladas,Tamazula De Gordiano. Tuxpan. Zapotlán El Grande,Canadá,Ontario,,,Original,,,,,3,2,América,Roberto Medina Lara,Ramón Rodríguez Hernández,AMENAC
0004688,GRUPO DG FRESH S. DE R.L. DE C.V.,2023/01/17,Internacional,UV-010822-16-VMRE-007-497-0006-23,Aguacate,,,18.0040,Toneladas,Concepción De Buenos Aires. San Gabriel. Zapotlán El Grande,Estados Unidos,Texas,Pharr,,Original,,,,,4,2,América,Karen Itzel Rivera Turiján,José Antonio González Equihua,SIAR A.C.
0004685R,MEVI AGUACATES DE CALIDAD S.A. DE C.V.,2023/01/17,Internacional,UV-010822-16-VMRE-007-332-0004-23,Aguacate,,,17.291.0000,Kilogramos,Concepción De Buenos Aires. Zapotiltic. Zapotlán El Grande,Estados Unidos,Texas,Pharr,,Original,,0004685,,,4,2,América,Karen Itzel Rivera Turiján,Carlos Borja Ávila,SIAR A.C.
0004685,MEVI AGUACATES DE CALIDAD S.A. DE C.V.,2023/01/17,Internacional,UV-010822-16-VMRE-007-332-0004-23,Aguacate,,,17.291.0000,Toneladas,Concepción De Buenos Aires. Zapotiltic. Zapotlán El Grande,Estados Unidos,Texas,Pharr,,Cancelado,,,,Error en toneladas,4,2,América,Karen Itzel Rivera Turiján,Carlos Borja Ávila,SIAR A.C.
0004661,GRUPO AGUACATERO LOS CERRITOS S. DE R.L. DE C.V.,2023/01/17,Internacional,UV-010822-16-VMRE-007-299-0007-23,Aguacate,,,21.2828,Toneladas,Tepatitlán De Morelo. Zapotlán El Grande,Estados Unidos,Texas,Laredo,,Original,,,,,4,2,América,Roberto Medina Lara,Verónica Rosales Jiménez,SIAR A.C.
0004655,GRUPO AGUACATERO LOS CERRITOS S. DE R.L. DE C.V.,2023/01/17,Internacional,UV-010822-16-VMRE-007-299-0006-23,Aguacate,,,21.8768,Toneladas,Tepatitlán De Morelo. Zapotiltic. Zapotlán El Grande,Estados Unidos,Texas,Laredo,,Original,,,,,4,2,América,Roberto Medina Lara,Verónica Rosales Jiménez,SIAR A.C.
0004648,GRUPO DG FRESH S. DE R.L. DE C.V.,2023/01/17,Internacional,UV-010822-16-VMRE-007-497-0005-23,Aguacate,,,18.0800,Toneladas,San Gabriel. Zapotlán El Grande,Estados Unidos,Texas,Pharr,,Original,,,,,4,2,América,Roberto Medina Lara,José Antonio González Equihua,SIAR A.C.
0004593,MEVI AGUACATES DE CALIDAD S.A. DE C.V.,2023/01/17,Internacional,UV-010822-16-VMRE-007-332-0003-23,Aguacate,,,18.0800,Toneladas,Concepción De Buenos Aires. Zapotiltic. Zapotlán El Grande,Estados Unidos,Texas,,,Original,,,,,4,2,América,Roberto Medina Lara,Carlos Borja Ávila,SIAR A.C.
0004555,GRUPO AGUACATERO LOS CERRITOS S. DE R.L. DE C.V.,2023/01/17,Internacional,UV-010822-16-VMRE-007-299-0005-23,Aguacate,,,19.0226,Toneladas,Tepatitlán De Morelo. Zapotiltic. Zapotlán El Grande,Estados Unidos,Texas,Laredo,,Original,,,,,4,2,América,Rosalia Trejo Díaz,Verónica Rosales Jiménez,SIAR A.C.
0004518,GRUPO AGUACATERO LOS CERRITOS S. DE R.L. DE C.V.,2023/01/17,Internacional,UV-010822-16-VMRE-007-299-0004-23,Aguacate,,,19.7400,Toneladas,Zapotlán El Grande,Estados Unidos,Texas,Laredo,,Original,,,,,4,2,América,Rosalia Trejo Díaz,Verónica Rosales Jiménez,SIAR A.C.
0004480,GRUPO DG FRESH S. DE R.L. DE C.V.,2023/01/17,Internacional,UV-010822-16-VMRE-007-497-0004-23,Aguacate,,,21.8768,Toneladas,Zapotlán El Grande,Estados Unidos,Texas,Laredo,,Original,,,,,4,2,América,Jessica Cuevas Domínguez,Jose Antonio González Equihua,SIAR A.C.
0004361,GRUPO DG FRESH S. DE R.L. DE C.V.,2023/01/17,Internacional,UV-010822-16-VMRE-007-497-0003-23,Aguacate,,,18.0040,Toneladas,Concepción De Buenos Aires. San Gabriel. Zapotiltic. Zapotlán El Grande,Estados Unidos,Texas,Pharr,,Original,,,,,4,2,América,Jessica Cuevas Domínguez,Jose Antonio González Equihua,SIAR A.C.
3648055,GRUPO AGUACATERO LOS CERRITOS S. DE R.L. DE C.V.,2023/01/16,Internacional,UV-010622-16-VMRE-003-299-0055-23,Aguacate,,,1.8984,Toneladas,Tepatitlán De Morelo. Tuxpan. Zapotlán El Grande,Panamá,Panamá,,,Original,,,,,4,2,América,Karen Itzel Rivera Turiján,Israel  Perez  Guzman,PAMFA A.C.
3648054,GRUPO AGUACATERO LOS CERRITOS S. DE R.L. DE C.V.,2023/01/16,Internacional,UV-010622-16-VMRE-003-299-0054-23,Aguacate,,,16.8300,Toneladas,Tuxpan. Zapotiltic. Zapotlán El Grande,Canadá,Ontario,,,Original,,,,,3,2,América,Karen Itzel Rivera Turiján,Israel  Perez  Guzman,PAMFA A.C.
3648053,GRUPO AGUACATERO LOS CERRITOS S. DE R.L. DE C.V.,2023/01/16,Internacional,UV-010622-16-VMRE-003-299-0053-23,Aguacate,,,16.0982,Toneladas,Acatic. Amacueca. Ixtlahuacán Del Río. San Gabriel. Tamazula De Gordiano. Tepatitlán De Morelo. Tuxpan. Zapotiltic. Zapotlán El Grande,Canadá,Calgary,,,Original,,,,,3,2,América,Karen Itzel Rivera Turiján,Israel  Perez  Guzman,PAMFA A.C.
3648052,GRUPO AGUACATERO LOS CERRITOS S. DE R.L. DE C.V.,2023/01/16,Internacional,UV-010622-16-VMRE-003-299-0052-23,Aguacate,,,18.0800,Toneladas,San Gabriel. Tepatitlán De Morelo. Tuxpan. Zapotiltic. Zapotlán El Grande,Canadá,Ontario,,,Original,,,,,3,2,América,Karen Itzel Rivera Turiján,Israel  Perez  Guzman,PAMFA A.C.
3648051,GRUPO AGUACATERO LOS CERRITOS S. DE R.L. DE C.V.,2023/01/16,Internacional,UV-010622-16-VMRE-003-299-0051-23,Aguacate,,,16.8300,Toneladas,San Gabriel. Tuxpan. Zapotiltic. Zapotlán El Grande,Canadá,Ontario,,,Original,,,,,3,2,América,Karen Itzel Rivera Turiján,Israel  Perez  Guzman,PAMFA A.C.
3648040,GRUPO EMPAQUE ROQUIN S.A. DE C.V.,2023/01/16,Internacional,UV-010622-16-VMRE-003-0298-0027-23,Aguacate,,,17.6280,Toneladas,Mazamitla. Sayula. Zapotlán El Grande,Canadá,Ontario,,,Original,,,,,3,2,América,Karen Itzel Rivera Turiján,José Martín Cortés Aguilera,PAMFA A.C.
3648038,AVO SELECT S.A. DE C.V.,2023/01/16,Internacional,UV-010822-16-VMRE-007-297-0059-23,Aguacate,,,22.4000,Toneladas,Concepción De Buenos Aires. Gómez Farías. Mazamitla,Reino Unido,Reino Unido,,,Original,,,,,2,3,Europa,Karen Itzel Rivera Turiján,Vicenta Griselda Estrada Salgado,SIAR A.C.
3648037,AVO SELECT S.A. DE C.V.,2023/01/16,Internacional,UV-010822-16-VMRE-007-297-0058-23,Aguacate,,,22.4000,Toneladas,Concepción De Buenos Aires. Gómez Farías. Mazamitla,Reino Unido,Reino Unido,,,Original,,,,,2,3,Europa,Karen Itzel Rivera Turiján,Vicenta Griselda Estrada Salgado,SIAR A.C.
3648036,AVO SELECT S.A. DE C.V.,2023/01/16,Internacional,UV-010822-16-VMRE-007-297-0057-23,Aguacate,,,22.4000,Toneladas,Concepción De Buenos Aires. Gómez Farías. Mazamitla,Reino Unido,Reino Unido,,,Original,,,,,2,3,Europa,Karen Itzel Rivera Turiján,Vicenta Griselda Estrada Salgado,SIAR A.C.
3453582,AVO PARADISE DEL SUR S.A. DE C.V. Y/O DAVID ARROYO JACOBO,2023/01/16,Internacional,JAL-JAVH-23-0030,Aguacate,,,3.7970,Toneladas,Tonila,Emiratos Árabes Unidos,Dubai,,,Original,,,,,4,1,Medio Oriente,Rosalia Trejo Díaz,Jorge Antonio  Vázquez  Hernández,AMENAC
3453581R,AVO PARADISE DEL SUR S.A. DE C.V. Y/O DAVID ARROYO JACOBO,2023/01/16,Internacional,JAL-JCL-23-0031,Aguacate,,,2.531.2000,Kilogramos,Tonila,Emiratos Árabes Unidos,Dubai,,,Cancelado,,3453581,,Error en kilos,4,1,Medio Oriente,Rosalia Trejo Díaz,Joel Celestino Lauro,AMENAC
3453581M,AVO PARADISE DEL SUR S.A. DE C.V. Y/O DAVID ARROYO JACOBO,2023/01/16,Internacional,JAL-JCL-23-0031,Aguacate,,,2.5312,Toneladas,Tonila,Emiratos Árabes Unidos,Dubai,,,Original,,3453581R,,,4,1,Medio Oriente,Rosalia Trejo Díaz,Joel Celestino Lauro,AMENAC
3453581,AVO PARADISE DEL SUR S.A. DE C.V. Y/O DAVID ARROYO JACOBO,2023/01/16,Internacional,JAL-JCL-23-0031,Aguacate,,,2.5310,Toneladas,Tonila,Emiratos Árabes Unidos,Dubai,,,Cancelado,,,,Error en toneladas,4,1,Medio Oriente,Rosalia Trejo Díaz,Joel Celestino Lauro,AMENAC
