Folio CFI,Empacadora,Fecha expedición,Tipo,Oficial,Folio RPV,Tercero especialista,Tercería,Producto,Variedad,Transporte,Cantidad,Uni. Medida,Mpio. Origen,País Destino,Estado destino,Mpio. Destino,Puerto de entrada,Estatus,No. cajas,Referencia,Observaciones,Justificación,Id Predicción,Id Continente,Continente
3622,Eliseo Marquez Chavez Y/o Aguacates D' Eliseos,01/06/2022,Internacional,Sandra Barrera Robles,QMH7X8E7FYTO-1VK94GI4935N66LCSD0B15RA,Martín Herrera Vázquez,Pamfa A.C.,Persea americana,Hass,Aéreo,1744,Kilogramos,El Limón; Juanacatlán; Juchitlán; Lagos De Moreno,R Bahrein,Bahrein,Bahrein,Bahrein,Original,174,,,,4,1,Medio Oriente
3623,Andrea Martínez Méndez,01/07/2022,Internacional,Berenice Bernardino Padilla,UX2SKLR4C1PE-25M5BZI9G1A7D8Q4FV83NY6J,Antonio Luis juan Méndez,Siar A.C.,Persea americana,Méndez,Marítimo,9597,Kilogramos,La Manzanilla De La ; Magdalena; Santa María Del Oro,China,Shangai,Shangai,Shangai,Original,960,,,,4,4,Asia
3624,Andrea Martínez Méndez,01/07/2022,Internacional,Francisco Fernández Villa,ENDPHB5IF1J6-M29US14342Z5QL69VT8KG807,Alexander Martínez Aguilar,Amenac,Persea americana,Hass,Terrestre,2817,Kilogramos,Mascota,Japón,Osaka,Osaka,Osaka,Original,282,,,,1,4,Asia
3625,Andrea Martínez Méndez,01/07/2022,Internacional,Isabella Rodríguez Molina,774JOSFPNXQM-WVRK9D15I1943622UTG0B853,Martín Herrera Vázquez,Pamfa A.C.,Persea americana,Méndez,Aéreo,8524,Kilogramos,Mazamitla; Mexticacán; Mezquitic; Mixtlán; Ocotlán,Canada,Quebec,Montreal,Montreal,Original,852,,,,3,2,America
3626,Andrea Martínez Méndez,01/07/2022,Internacional,Andrea López Gonzales,34DKBT6HFL23-E6C88N0XPY7UZ75I914O2V9S,Antonio Luis juan Méndez,Siar A.C.,Persea americana,Hass,Marítimo,9889,Kilogramos,Ojuelos De Jalisco,Reino Unido,Essex,Essex,Essex,Original,989,,,,2,3,Europa
3627,Andrea Martínez Méndez,01/07/2022,Internacional,Sandra Barrera Robles,N23D19QC6BE5-ZUK0PL4JH3MAOT90SR8542X7,Alexander Martínez Aguilar,Amenac,Persea americana,Méndez,Terrestre,7774,Kilogramos,Pihuamo; Poncitlán; Puerto Vallarta; Villa Purificación,El Salvador,San Salvador,San Salvador,San Salvador,Original,777,,,,4,2,America
3628,Andrea Martínez Méndez,01/07/2022,Internacional,Berenice Bernardino Padilla,INWMCE3R0290-KU59TO676HY8JX54L3FP17D8,Martín Herrera Vázquez,Pamfa A.C.,Persea americana,Hass,Aéreo,5954,Kilogramos,El Salto; Quitupan; San Cristóbal De La ; San Diego De Alejand,Rusia,Óblast De Moscú,Moscú,Moscú,Original,595,,,,2,3,Europa
3629,Andrea Martínez Méndez,01/07/2022,Internacional,Francisco Fernández Villa,Q2L1NVI3X784-E4ZUTW9JO0RBYDAHM6817C6P,Antonio Luis juan Méndez,Siar A.C.,Persea americana,Méndez,Marítimo,2714,Kilogramos,San Juan De Los Lago; San Julián; San Marcos,Argentina,Buenos Aires,Buenos Aires,Buenos Aires,Original,271,,,,4,2,America
3630,Andrea Martínez Méndez,01/07/2022,Internacional,Isabella Rodríguez Molina,562W8919LFPB-A033NRDT1VG7ZUCEHY4MI5J2,Alexander Martínez Aguilar,Amenac,Persea americana,Hass,Terrestre,9010,Kilogramos,San Martín De Bolaño; San Martín Hidalgo; San Miguel El Alto,Singapur,Centro Singapur,Singapur,Singapur,Original,901,,,,4,4,Asia
3631,Andrea Martínez Méndez,01/07/2022,Internacional,Andrea López Gonzales,VDXHR8M4F62W-518GNYS549ACOJEU07ZBP67I,Martín Herrera Vázquez,Pamfa A.C.,Persea americana,Méndez,Aéreo,6552,Kilogramos,Gómez Farías; San Sebastián Del Oe; Santa María De Los á; Sayula; Tala,E Árabes,Dubai,Dubai,Dubai,Original,655,,,,4,1,Medio Oriente
3632,Andrea Martínez Méndez,01/07/2022,Internacional,Sandra Barrera Robles,QV3M87GP4JW4-LO39RY119A0B5D65ZTU27KXN,Antonio Luis juan Méndez,Siar A.C.,Persea americana,Hass,Marítimo,6979,Kilogramos,Talpa De Allende,Francia,Le Havre,Le Havre ,Le Havre ,Original,698,,,,2,3,Europa
3633,Andrea Martínez Méndez,01/07/2022,Internacional,Berenice Bernardino Padilla,F9JTR2I0HB41-4377UAD1QC5SY08NXKP3OV8W,Alexander Martínez Aguilar,Amenac,Persea americana,Méndez,Terrestre,5396,Kilogramos,Tamazula De Gordiano; Tapalpa; Tecalitlán,Belgica,Amberes,Amberes,Amberes,Original,540,,,,2,3,Europa
3634,Andrea Martínez Méndez,01/07/2022,Internacional,Francisco Fernández Villa,QOKRB79FWX69-IND0Z784UEJS2V38CATPGH3M,Martín Herrera Vázquez,Pamfa A.C.,Persea americana,Hass,Aéreo,8094,Kilogramos,Techaluta De Montene; Tecolotlán; Tenamaxtlán; Teocaltiche; Teocuitatlán De Coro,España,Algeciras,Algeciras,Algeciras,Original,809,,,,2,3,Europa
3635,Andrea Martínez Méndez,01/07/2022,Internacional,Isabella Rodríguez Molina,I27X0J3LU5Q3-KH2N1SZBCV5E618F4PYM6D8G,Antonio Luis juan Méndez,Siar A.C.,Persea americana,Méndez,Marítimo,1861,Kilogramos,Tepatitlán De Morelo; Tequila; Teuchitlán,Portugal,Lisboa,Lisboa,Lisboa,Original,186,,,,2,3,Europa
3636,Andrea Martínez Méndez,01/07/2022,Internacional,Andrea López Gonzales,48PCWKE0FR95-814YJDBIO3X75NS73AV0Q2L9,Alexander Martínez Aguilar,Amenac,Persea americana,Hass,Terrestre,3982,Kilogramos,San Pedro Tlaquepaqu; Tizapán El Alto; Tlajomulco De Zúñiga; Tolimán,A Saudita,Dammam ,Dammam ,Dammam ,Original,398,,,,4,1,Medio Oriente
3637,Andrea Martínez Méndez,01/07/2022,Internacional,Sandra Barrera Robles,0285RK461WEP-YN70OMI452L7J1HDQTZCA893,Martín Herrera Vázquez,Pamfa A.C.,Persea americana,Méndez,Aéreo,2792,Kilogramos,Tomatlán; Tonalá,Qatar,Doha,Doha,Doha,Original,279,,,,4,1,Medio Oriente
3638,Marco Antonio Trujillo,01/07/2022,Internacional,Berenice Bernardino Padilla,HFX229N4M186-J0LKIOUD77QST38V31Z65YEC,Antonio Luis juan Méndez,Siar A.C.,Persea americana,Hass,Marítimo,7815,Kilogramos,Tonaya; Tonila; Totatiche; Tototlán; Tuxcacuesco,China,Shangai,Shangai,Shangai,Original,782,,,,4,4,Asia
3639,Marco Antonio Trujillo,01/07/2022,Internacional,Francisco Fernández Villa,M5Q1LTCFX276-63SI52890H0UKABO94GE18NV,Alexander Martínez Aguilar,Amenac,Persea americana,Méndez,Terrestre,9889,Kilogramos,Tuxcueca; Tuxpan; Unión De San Antonio; Unión De Tula; Valle De Guadalupe,Japón,Osaka,Osaka,Osaka,Original,989,,,,1,4,Asia
3640,Marco Antonio Trujillo,01/07/2022,Internacional,Isabella Rodríguez Molina,17SX2UY9O1FI-8RJVE66A3048CDG59QW03BKL,Martín Herrera Vázquez,Pamfa A.C.,Persea americana,Hass,Aéreo,8541,Kilogramos,San Gabriel; Valle De Juárez; Villa Corona; Villa Guerrero,Canada,Quebec,Montreal,Montreal,Original,854,,,,3,2,America
3641,Marco Antonio Trujillo,01/07/2022,Internacional,Andrea López Gonzales,HUZVLDK7X28G-3R905AI96YC8567WP4N4TB3M,Antonio Luis juan Méndez,Siar A.C.,Persea americana,Méndez,Marítimo,2934,Kilogramos,Cañadas De Obregón; Villa Hidalgo; Yahualica De Gonzále; Zacoalco De Torres,Reino Unido,Essex,Essex,Essex,Original,293,,,,2,3,Europa
3642,Marco Antonio Trujillo,01/07/2022,Internacional,Sandra Barrera Robles,PC60X8ZO2497-8GI7LA4RBTVQU90N1631JH5Y,Alexander Martínez Aguilar,Amenac,Persea americana,Hass,Terrestre,2303,Kilogramos,Zapopan; Zapotiltic; Zapotitlán De Vadill; Zapotlán Del Rey,Costa Rica,Cártago,Cártago,Cártago,Original,230,,,,4,2,America
3643,Marco Antonio Trujillo,01/07/2022,Internacional,Berenice Bernardino Padilla,WBQGI938NAP1-3ZVR061OJ6EXK22S5D4YU7TL,Martín Herrera Vázquez,Pamfa A.C.,Persea americana,Méndez,Aéreo,4056,Kilogramos,Acatic; Acatlán De Juárez; Ahualulco De Mercado; San Ignacio Cerro Go; Zapotlanejo,Rusia,Óblast De Moscú,Moscú,Moscú,Original,406,,,,2,3,Europa
3644,Marco Antonio Trujillo,01/07/2022,Internacional,Francisco Fernández Villa,YWZ2BO819734-AS2CX3LH91DUR6EGTN5P0QV6,Antonio Luis juan Méndez,Siar A.C.,Persea americana,Hass,Marítimo,2229,Kilogramos,Amacueca; Amatitán,Argentina,Buenos Aires,Buenos Aires,Buenos Aires,Original,223,,,,4,2,America
3645,Marco Antonio Trujillo,01/07/2022,Internacional,Isabella Rodríguez Molina,9MG212AJ7XLZ-K0DEYWTCPV706F398B454S6I,Alexander Martínez Aguilar,Amenac,Persea americana,Méndez,Terrestre,9281,Kilogramos,Ameca; San Juanito De Escob,Panamá,Panamá,Panamá,Panamá,Original,928,,,,4,2,America
3646,Marco Antonio Trujillo,01/07/2022,Internacional,Andrea López Gonzales,L61G0BM23F79-DPH25Y8V0EROWCJI8XQ3K76S,Martín Herrera Vázquez,Pamfa A.C.,Persea americana,Hass,Aéreo,4823,Kilogramos,Arandas; Atemajac De Brizuela; Atengo; El Arenal,Chile,Valparaíso,Valparaíso,Valparaíso,Original,482,,,,4,2,America
3647,Marco Antonio Trujillo,01/07/2022,Internacional,Sandra Barrera Robles,66QV2PL91FYW-A7H05IRM7CJOZ388401XES2D,Antonio Luis juan Méndez,Siar A.C.,Persea americana,Méndez,Marítimo,8623,Kilogramos,Atenguillo; Atotonilco El Alto; Atoyac; Autlán De Navarro; Ayotlán,Francia,Le Havre,Le Havre ,Le Havre ,Original,862,,,,2,3,Europa
3648,Marco Antonio Trujillo,01/07/2022,Internacional,Berenice Bernardino Padilla,365POEN13X7Q-4L9S80W7DVYZ8T1RFHG65IA9,Alexander Martínez Aguilar,Amenac,Persea americana,Hass,Terrestre,1719,Kilogramos,Ayutla,Belgica,Amberes,Amberes,Amberes,Original,172,,,,2,3,Europa
3649,Marco Antonio Trujillo,01/07/2022,Internacional,Francisco Fernández Villa,907F5E6TAJ20-HPZ2536MUO3VBDI4RYN87G9X,Martín Herrera Vázquez,Pamfa A.C.,Persea americana,Méndez,Aéreo,8634,Kilogramos,Bolaños; La Barca,Portugal,Lisboa,Lisboa,Lisboa,Original,863,,,,2,3,Europa
3650,Marco Antonio Trujillo,01/07/2022,Internacional,Isabella Rodríguez Molina,MF4983U2B0JS-2VD7P0O1NW947IC1RTQ6HX65,Antonio Luis juan Méndez,Siar A.C.,Persea americana,Hass,Marítimo,8785,Kilogramos,Cabo Corrientes; Casimiro Castillo; Cihuatlán; Cocula; Zapotlán El Grande,A Saudita,Dammam ,Dammam ,Dammam ,Original,879,,,,4,1,Medio Oriente
3651,Marco Antonio Trujillo,01/07/2022,Internacional,Andrea López Gonzales,A90231CJ5NE6-X0G791QO35T7WY42SIFR8DMZ,Alexander Martínez Aguilar,Amenac,Persea americana,Méndez,Terrestre,9837,Kilogramos,Colotlán; Concepción De Buenos; Cuautitlán De García; Cuautla,Aeropuerto Intkuwait,Kuwait,Kuwait,Kuwait,Original,984,,,,4,1,Medio Oriente
3652,Marco Antonio Trujillo,01/07/2022,Internacional,Sandra Barrera Robles,6E330TR14FQU-455VJ6Z1IHPLYSDC92AOGKM7,Martín Herrera Vázquez,Pamfa A.C.,Persea americana,Hass,Aéreo,7709,Kilogramos,Chapala; Chimaltitán; Chiquilistlán; Cuquío,R Bahrein,Bahrein,Bahrein,Bahrein,Original,771,,,,4,1,Medio Oriente
3653,David Preciado Aguilar,01/07/2022,Internacional,Berenice Bernardino Padilla,T54OE08NQP92-7S1MRH45DUAZ32F9YJXIV6L3,Antonio Luis juan Méndez,Siar A.C.,Persea americana,Méndez,Marítimo,1261,Kilogramos,Degollado; Ejutla,China,Shangai,Shangai,Shangai,Original,126,,,,4,4,Asia
3654,David Preciado Aguilar,01/07/2022,Internacional,Francisco Fernández Villa,UJ72O75815Y1-9F3R944DCIZT8Q6EAX0PSG2H,Alexander Martínez Aguilar,Amenac,Persea americana,Hass,Terrestre,2274,Kilogramos,El Grullo; Encarnación De Díaz; Etzatlán,Japón,Osaka,Osaka,Osaka,Original,227,,,,1,4,Asia
3655,David Preciado Aguilar,01/07/2022,Internacional,Isabella Rodríguez Molina,WJXF43BY075L-QAIO32M64TKRNCEZ91SGPV8H,Martín Herrera Vázquez,Pamfa A.C.,Persea americana,Méndez,Aéreo,6900,Kilogramos,Guachinango; Guadalajara; Hostotipaquillo; Huejúcar,Hong Kong,Sha Tin,Sha Tin,Sha Tin,Original,690,,,,4,4,Asia
3656,David Preciado Aguilar,01/07/2022,Internacional,Andrea López Gonzales,F66RVI85GDEZ-08WBMXN03492715YTH437UA2,Antonio Luis juan Méndez,Siar A.C.,Persea americana,Hass,Marítimo,3929,Kilogramos,Huejuquilla El Alto; Ixtlahuacán De Los M; La Huerta,El Salvador,San Salvador,San Salvador,San Salvador,Original,393,,,,4,2,America
3657,David Preciado Aguilar,01/07/2022,Internacional,Sandra Barrera Robles,UB00CZ3M99PO-6S71D4QX5EYH8I826FJ3VLWA,Alexander Martínez Aguilar,Amenac,Persea americana,Méndez,Terrestre,1447,Kilogramos,Ixtlahuacán Del Río; Jalostotitlán; Jamay,Honduras,Tegucigalpa,Tegucigalpa,Tegucigalpa,Original,145,,,,4,2,America
3658,David Preciado Aguilar,01/07/2022,Internacional,Berenice Bernardino Padilla,E53O2U3S4774-NGPK6R9X1WMDJH8AF8YI9BT2,Martín Herrera Vázquez,Pamfa A.C.,Persea americana,Hass,Aéreo,8748,Kilogramos,Jesús María; Jilotlán De Los Dolo,Costa Rica,Cártago,Cártago,Cártago,Original,875,,,,4,2,America
3659,David Preciado Aguilar,01/07/2022,Internacional,Francisco Fernández Villa,0Z58XPJ9VN3G-O6MLR21UDK760FSB925144A3,Antonio Luis juan Méndez,Siar A.C.,Persea americana,Méndez,Marítimo,1708,Kilogramos,Jocotepec; Juanacatlán; Juchitlán; Lagos De Moreno,Guatemala,Guatemala,Villa Nueva,Villa Nueva,Original,171,,,,4,2,America
3660,David Preciado Aguilar,01/07/2022,Internacional,Isabella Rodríguez Molina,7636F8BWDINV-52XC1Q10HEK485TZG7PRO3U2,Alexander Martínez Aguilar,Amenac,Persea americana,Hass,Terrestre,9650,Kilogramos,El Limón; La Manzanilla De La ; Magdalena; Santa María Del Oro,Rusia,Óblast De Moscú,Moscú,Moscú,Original,965,,,,2,3,Europa
3661,David Preciado Aguilar,01/07/2022,Internacional,Andrea López Gonzales,ZPILBC7EVD0O-U6H2T150992A4K6GSY8W341N,Martín Herrera Vázquez,Pamfa A.C.,Persea americana,Méndez,Aéreo,1633,Kilogramos,Mascota,Argentina,Buenos Aires,Buenos Aires,Buenos Aires,Original,163,,,,4,2,America
3662,David Preciado Aguilar,01/07/2022,Internacional,Sandra Barrera Robles,0VM6L5NWS2T7-9O4CQGIY301ZEH54PB28AXJ1,Antonio Luis juan Méndez,Siar A.C.,Persea americana,Hass,Marítimo,2531,Kilogramos,Mazamitla; Mexticacán; Mezquitic; Mixtlán; Ocotlán,Singapur,Centro Singapur,Singapur,Singapur,Original,253,,,,4,4,Asia
3663,David Preciado Aguilar,01/07/2022,Internacional,Berenice Bernardino Padilla,H0CJ7BDY9WOV-571G3693MRT5I1E208NPKXZA,Alexander Martínez Aguilar,Amenac,Persea americana,Méndez,Terrestre,4739,Kilogramos,Ojuelos De Jalisco; Pihuamo,Francia,Le Havre,Le Havre ,Le Havre ,Original,474,,,,2,3,Europa
3664,David Preciado Aguilar,01/07/2022,Internacional,Francisco Fernández Villa,F13KH9BO68U8-VN5741W063RXGLC4DEZJ9TYQ,Martín Herrera Vázquez,Pamfa A.C.,Persea americana,Hass,Aéreo,6646,Kilogramos,Poncitlán; Puerto Vallarta; Villa Purificación,Belgica,Amberes,Amberes,Amberes,Original,665,,,,2,3,Europa
3665,David Preciado Aguilar,01/07/2022,Internacional,Isabella Rodríguez Molina,4Q8WR1OD256U-F70K7EY39XLJ015TAZ9C4NMS,Antonio Luis juan Méndez,Siar A.C.,Persea americana,Méndez,Marítimo,7670,Kilogramos,El Salto; Quitupan; San Cristóbal De La ; San Diego De Alejand,España,Algeciras,Algeciras,Algeciras,Original,767,,,,2,3,Europa
3666,David Preciado Aguilar,01/07/2022,Internacional,Andrea López Gonzales,0FU5JQ8LK4PX-17SAGOT5E32VDC96R9M6HNW4,Alexander Martínez Aguilar,Amenac,Persea americana,Hass,Terrestre,4966,Kilogramos,San Juan De Los Lago; San Julián; San Marcos; San Martín De Bolaño; San Martín Hidalgo,P Bajos,Amsterdam,Amsterdam,Amsterdam,Original,497,,,,2,3,Europa
3667,David Preciado Aguilar,01/07/2022,Internacional,Sandra Barrera Robles,ML6N9X1U0GE6-HI1BWD9S08Y7242PZ8T353VO,Martín Herrera Vázquez,Pamfa A.C.,Persea americana,Méndez,Aéreo,2778,Kilogramos,Gómez Farías; San Miguel El Alto; San Sebastián Del Oe; Santa María De Los á,Portugal,Lisboa,Lisboa,Lisboa,Original,278,,,,2,3,Europa
3668,David Preciado Aguilar,01/07/2022,Internacional,Berenice Bernardino Padilla,5B0V3UQM2A8G-NR3D5WHOFJ4784ETXZ07YIKP,Antonio Luis juan Méndez,Siar A.C.,Persea americana,Hass,Marítimo,4122,Kilogramos,Sayula,R Bahrein,Bahrein,Bahrein,Bahrein,Original,412,,,,4,1,Medio Oriente
3669,Avocado,01/07/2022,Internacional,Francisco Fernández Villa,KNTWUOH398EC-6FMRIDL4A27G92054YJP5380,Alexander Martínez Aguilar,Amenac,Persea americana,Méndez,Terrestre,2183,Kilogramos,Tala; Talpa De Allende,China,Shangai,Shangai,Shangai,Original,218,,,,4,4,Asia
3670,Avocado,01/07/2022,Internacional,Isabella Rodríguez Molina,CH30P274WMKZ-482FXLNIG793B1UDQJ1OAV58,Martín Herrera Vázquez,Pamfa A.C.,Persea americana,Hass,Aéreo,3912,Kilogramos,Tamazula De Gordiano; Tapalpa,Reino Unido,Essex,Essex,Essex,Original,391,,,,2,3,Europa
3671,Avocado,01/07/2022,Internacional,Andrea López Gonzales,UTCO157290DF-5861HSNWZKVE84R927A0GXJP,Antonio Luis juan Méndez,Siar A.C.,Persea americana,Méndez,Marítimo,4105,Kilogramos,Tecalitlán; Techaluta De Montene; Tecolotlán,Hong Kong,Sha Tin,Sha Tin,Sha Tin,Original,411,,,,4,4,Asia
3672,Avocado,01/07/2022,Internacional,Sandra Barrera Robles,30DA7U4VC6Z9-817I2NT94JEQSHW8F0XOPM25,Alexander Martínez Aguilar,Amenac,Persea americana,Hass,Terrestre,1349,Kilogramos,Tenamaxtlán,El Salvador,San Salvador,San Salvador,San Salvador,Original,135,,,,4,2,America
3673,Avocado,01/07/2022,Internacional,Berenice Bernardino Padilla,HQAXKZSY4BU6-V20J8DM5PE78W3599I20NC74,Martín Herrera Vázquez,Pamfa A.C.,Persea americana,Méndez,Aéreo,1517,Kilogramos,Teocaltiche; Teocuitatlán De Coro; Tepatitlán De Morelo,Honduras,Tegucigalpa,Tegucigalpa,Tegucigalpa,Original,152,,,,4,2,America
3674,Avocado,01/07/2022,Internacional,Francisco Fernández Villa,YF20RALV1G27-ITS5Z4W0QMBXJ9CD6KO7E84P,Antonio Luis juan Méndez,Siar A.C.,Persea americana,Hass,Marítimo,1659,Kilogramos,Tequila,Guatemala,Guatemala,Villa Nueva,Villa Nueva,Original,166,,,,4,2,America
3675,Avocado,01/07/2022,Internacional,Isabella Rodríguez Molina,2AZ153HULJ8R-W697VBGOE016PC4D95MIN7YS,Alexander Martínez Aguilar,Amenac,Persea americana,Méndez,Terrestre,3935,Kilogramos,San Pedro Tlaquepaqu; Teuchitlán; Tizapán El Alto; Tlajomulco De Zúñiga,Rusia,Óblast De Moscú,Moscú,Moscú,Original,394,,,,2,3,Europa
3676,Avocado,01/07/2022,Internacional,Andrea López Gonzales,2DOPL95C4EB6-AINS073X963G70HURMW4V851,Martín Herrera Vázquez,Pamfa A.C.,Persea americana,Hass,Aéreo,8924,Kilogramos,Tolimán; Tomatlán; Tonalá; Tonaya,Argentina,Buenos Aires,Buenos Aires,Buenos Aires,Original,892,,,,4,2,America
3677,Avocado,01/07/2022,Internacional,Sandra Barrera Robles,395BX787OLS4-ZA63K260Y4EMJ80U1NDR1FWC,Antonio Luis juan Méndez,Siar A.C.,Persea americana,Méndez,Marítimo,5055,Kilogramos,Tonila; Totatiche; Tototlán,Singapur,Centro Singapur,Singapur,Singapur,Original,506,,,,4,4,Asia
3678,Avocado,01/07/2022,Internacional,Berenice Bernardino Padilla,LM2Z5XNH1TG1-UJ4Q4A9V0F3OKC9W6Y268P7S,Alexander Martínez Aguilar,Amenac,Persea americana,Hass,Terrestre,6195,Kilogramos,Tuxcacuesco; Tuxcueca; Tuxpan; Unión De San Antonio; Unión De Tula,E Árabes,Dubai,Dubai,Dubai,Original,620,,,,4,1,Medio Oriente
3679,Avocado,01/07/2022,Internacional,Francisco Fernández Villa,ITJS2VW7XR9Y-89D2314LGNB07PQO4CKHA6EF,Martín Herrera Vázquez,Pamfa A.C.,Persea americana,Méndez,Aéreo,1325,Kilogramos,San Gabriel; Valle De Guadalupe; Valle De Juárez,Francia,Le Havre,Le Havre ,Le Havre ,Original,133,,,,2,3,Europa
3680,Avocado,01/07/2022,Internacional,Isabella Rodríguez Molina,TSP1XI9U7ZG2-2156R6Y3LHQO40JDVA94C0B8,Antonio Luis juan Méndez,Siar A.C.,Persea americana,Hass,Marítimo,8451,Kilogramos,Villa Corona; Villa Guerrero; Villa Hidalgo,España,Algeciras,Algeciras,Algeciras,Original,845,,,,2,3,Europa
3681,Avocado,01/07/2022,Internacional,Andrea López Gonzales,VO1CMEP6F2K3-26W0S489817D055NBZQU37RI,Alexander Martínez Aguilar,Amenac,Persea americana,Méndez,Terrestre,5620,Kilogramos,Cañadas De Obregón; Yahualica De Gonzále; Zacoalco De Torres,A Saudita,Dammam ,Dammam ,Dammam ,Original,562,,,,4,1,Medio Oriente
3682,Avocado,01/07/2022,Internacional,Sandra Barrera Robles,53LIP0YNH6DK-7J79M2ZTWRO12BS9UF501G43,Martín Herrera Vázquez,Pamfa A.C.,Persea americana,Hass,Aéreo,6821,Kilogramos,Zapopan; Zapotiltic; Zapotitlán De Vadill,Aeropuerto Intkuwait,Kuwait,Kuwait,Kuwait,Original,682,,,,4,1,Medio Oriente
3683,Avocado,01/07/2022,Internacional,Berenice Bernardino Padilla,46FK3QI0C514-XJSP39LW7OGYV5R8DZUB8726,Antonio Luis juan Méndez,Siar A.C.,Persea americana,Méndez,Marítimo,3322,Kilogramos,Zapotlán Del Rey,Uruguay,Uruguay,Montevideo,Montevideo,Original,332,,,,4,2,America
3684,Agro Jalisco,01/07/2022,Internacional,Francisco Fernández Villa,6Z892ME3FC3Y-P4O9DUJXT05QKI6A811572RB,Alexander Martínez Aguilar,Amenac,Persea americana,Hass,Terrestre,1920,Kilogramos,Acatic; Acatlán De Juárez; Ahualulco De Mercado; San Ignacio Cerro Go; Zapotlanejo,Japón,Osaka,Osaka,Osaka,Original,192,,,,1,4,Asia
3685,Agro Jalisco,01/07/2022,Internacional,Isabella Rodríguez Molina,01S502CH7EVY-UWT76LFI4KO64529DG3X8ZPR,Martín Herrera Vázquez,Pamfa A.C.,Persea americana,Méndez,Aéreo,4577,Kilogramos,Amacueca; Amatitán; Ameca,Honduras,Tegucigalpa,Tegucigalpa,Tegucigalpa,Original,458,,,,4,2,America
3686,Agro Jalisco,01/07/2022,Internacional,Andrea López Gonzales,CGK209T4D78Y-ESJ03R4IX2VA6Q1U1BF8WOP6,Antonio Luis juan Méndez,Siar A.C.,Persea americana,Hass,Marítimo,8641,Kilogramos,Arandas; San Juanito De Escob,Costa Rica,Cártago,Cártago,Cártago,Original,864,,,,4,2,America
3687,Agro Jalisco,01/07/2022,Internacional,Sandra Barrera Robles,86V74D6H50E3-CPZK0QYML8X29SUINGB4JF1W,Alexander Martínez Aguilar,Amenac,Persea americana,Méndez,Terrestre,2430,Kilogramos,Atemajac De Brizuela; El Arenal,Argentina,Buenos Aires,Buenos Aires,Buenos Aires,Original,243,,,,4,2,America
3688,Agro Jalisco,01/07/2022,Internacional,Berenice Bernardino Padilla,09I8723UQZTH-Y4A56K85XVO2WELB46P91G1S,Martín Herrera Vázquez,Pamfa A.C.,Persea americana,Hass,Aéreo,8692,Kilogramos,Atengo; Atenguillo; Atotonilco El Alto; Atoyac; Autlán De Navarro,E Árabes,Dubai,Dubai,Dubai,Original,869,,,,4,1,Medio Oriente
3689,Agro Jalisco,01/07/2022,Internacional,Francisco Fernández Villa,5MB3Q8DN2195-2U44SOEY7TIK6HX19C7L6G83,Antonio Luis juan Méndez,Siar A.C.,Persea americana,Méndez,Marítimo,9786,Kilogramos,Ayotlán; Ayutla; Bolaños; Cabo Corrientes; La Barca,Chile,Valparaíso,Valparaíso,Valparaíso,Original,979,,,,4,2,America
3690,Agro Jalisco,01/07/2022,Internacional,Isabella Rodríguez Molina,Q869B0T43YLD-MI08NK3114P2XAV7J2WRG5F5,Alexander Martínez Aguilar,Amenac,Persea americana,Hass,Terrestre,1713,Kilogramos,Casimiro Castillo; Cihuatlán,Alemania,Berlin,Berlin,Berlin,Original,171,,,,2,3,Europa
3691,Agro Jalisco,01/07/2022,Internacional,Andrea López Gonzales,0JU83XC10M19-BN42H755STIV8GWAKD9POL26,Martín Herrera Vázquez,Pamfa A.C.,Persea americana,Méndez,Aéreo,9969,Kilogramos,Cocula; Colotlán; Concepción De Buenos; Cuautitlán De García; Zapotlán El Grande,Belgica,Amberes,Amberes,Amberes,Original,997,,,,2,3,Europa
3692,Agro Jalisco,01/07/2022,Internacional,Sandra Barrera Robles,342UDG08MP57-9SYL207A1HN5RVI386OTF469,Antonio Luis juan Méndez,Siar A.C.,Persea americana,Hass,Marítimo,9772,Kilogramos,Chapala; Chimaltitán; Chiquilistlán; Cuautla; Cuquío,R Bahrein,Bahrein,Bahrein,Bahrein,Original,977,,,,4,1,Medio Oriente
3693,Agro Jalisco,01/07/2022,Internacional,Berenice Bernardino Padilla,W8CT7F0693LY-XBR255GH8OAEPJ1Q4U0D4ZMK,Alexander Martínez Aguilar,Amenac,Persea americana,Méndez,Terrestre,1660,Kilogramos,Degollado; Ejutla; El Grullo; Encarnación De Díaz; Etzatlán,Malaysia,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,Original,166,,,,4,4,Asia
3694,Eliseo Marquez Chavez Y/o Aguacates D' Eliseos,01/07/2022,Internacional,Francisco Fernández Villa,BOX13KHZ8CL6-Q44TM5N1273D5F6AJ987GU0Y,Martín Herrera Vázquez,Pamfa A.C.,Persea americana,Hass,Aéreo,916,Kilogramos,Guachinango,Reino Unido,Essex,Essex,Essex,Original,92,,,,2,3,Europa
